league,season,team,age,Playing Time_born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
ITA-Serie A,1213,Udinese,742,0,520,418,37396,415.7,59,37,96,55,4,6,88,6,0.0,0.0,0.0,0.0,0,0,0,2.98,2.35,5.36,2.85,5.23,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Atalanta,818,0,532,418,37507,417.1,43,32,75,41,2,3,89,6,0.0,0.0,0.0,0.0,0,0,0,2.47,1.8,4.29,2.42,4.23,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Bologna,754,0,529,418,37523,417.1,28,12,40,23,5,6,102,4,0.0,0.0,0.0,0.0,0,0,0,1.6500000000000001,0.7100000000000001,2.35,1.3900000000000001,2.09,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Cagliari,770,0,528,418,37494,416.5,34,21,55,29,5,8,104,7,0.0,0.0,0.0,0.0,0,0,0,2.14,1.2,3.34,1.82,3.02,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Catania,853,0,531,418,37361,415.3,34,23,57,31,3,3,100,8,0.0,0.0,0.0,0.0,0,0,0,1.75,1.43,3.19,1.5,2.95,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Chievo,968,0,529,418,37572,417.5,33,24,57,27,6,7,104,3,0.0,0.0,0.0,0.0,0,0,0,1.81,1.59,3.39,1.58,3.17,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Fiorentina,811,0,532,418,37582,417.5,65,41,106,54,11,11,86,4,0.0,0.0,0.0,0.0,0,0,0,4.859999999999999,2.6599999999999997,7.51,4.12,6.78,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Genoa,833,0,529,418,37449,416.3,39,23,62,34,5,9,99,5,0.0,0.0,0.0,0.0,0,0,0,2.23,1.6400000000000001,3.89,1.9900000000000002,3.64,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Hellas Verona,764,0,531,418,37517,416.9,60,38,98,52,8,8,71,5,0.0,0.0,0.0,0.0,0,0,0,2.8,1.9200000000000002,4.73,2.4299999999999997,4.36,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Inter,742,0,530,418,37516,417.0,59,48,107,59,0,1,73,3,0.0,0.0,0.0,0.0,0,0,0,3.12,2.67,5.78,3.12,5.78,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Juventus,732,0,528,418,37547,417.1,78,54,132,74,4,4,69,2,0.0,0.0,0.0,0.0,0,0,0,4.12,2.6,6.7,3.7800000000000002,6.37,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Lazio,785,0,530,418,37431,415.9,51,30,81,44,7,8,90,9,0.0,0.0,0.0,0.0,0,0,0,2.86,2.05,4.87,2.65,4.65,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Livorno,763,0,532,418,37610,417.7,37,23,60,33,4,4,112,5,0.0,0.0,0.0,0.0,0,0,0,1.61,1.34,2.95,1.46,2.8,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Milan,836,0,528,418,37490,416.7,55,33,88,52,3,5,91,7,0.0,0.0,0.0,0.0,0,0,0,3.87,2.6,6.48,3.75,6.37,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Napoli,792,0,524,418,37535,417.3,76,51,127,69,7,9,76,4,0.0,0.0,0.0,0.0,0,0,0,3.94,2.8200000000000003,6.7700000000000005,3.66,6.49,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Parma,818,0,525,418,37399,415.5,56,38,94,53,3,6,100,8,0.0,0.0,0.0,0.0,0,0,0,3.57,1.94,5.49,3.43,5.36,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Roma,741,0,531,417,37464,416.3,70,51,121,64,6,6,87,5,0.0,0.0,0.0,0.0,0,0,0,4.04,2.41,6.46,3.76,6.18,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Sampdoria,821,0,530,418,37379,415.2,46,29,75,42,4,5,110,10,0.0,0.0,0.0,0.0,0,0,0,2.8000000000000003,2.0,4.82,2.52,4.53,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Sassuolo,973,0,531,418,37571,417.3,43,25,68,36,7,8,99,5,0.0,0.0,0.0,0.0,0,0,0,2.53,1.62,4.13,2.24,3.84,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Torino,685,0,522,418,37599,417.7,57,35,92,52,5,8,92,2,0.0,0.0,0.0,0.0,0,0,0,3.35,1.7,5.04,3.2,4.890000000000001,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1314,Udinese,664,0,527,418,37544,417.0,45,25,70,39,6,8,85,2,0.0,0.0,0.0,0.0,0,0,0,2.15,1.28,3.42,1.88,3.14,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Atalanta,891,0,532,418,37482,416.4,37,21,58,33,4,5,113,9,0.0,0.0,0.0,0.0,0,0,0,2.2800000000000002,1.53,3.82,2.09,3.62,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Cagliari,704,0,527,418,37500,416.7,45,31,76,41,4,7,115,6,0.0,0.0,0.0,0.0,0,0,0,2.57,1.8,4.36,2.41,4.2,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Cesena,857,0,532,418,37537,417.2,34,23,57,29,5,6,108,4,0.0,0.0,0.0,0.0,0,0,0,2.56,1.26,3.83,2.31,3.5700000000000003,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Chievo,736,0,530,418,37564,417.4,27,20,47,26,1,2,87,3,0.0,0.0,0.0,0.0,0,0,0,1.73,2.2800000000000002,4.0,1.65,3.92,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Empoli,629,0,532,418,37546,417.2,43,35,78,40,3,3,64,4,0.0,0.0,0.0,0.0,0,0,0,2.42,1.53,3.97,2.25,3.79,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Fiorentina,809,0,532,418,37605,417.8,61,41,102,59,2,7,86,3,0.0,0.0,0.0,0.0,0,0,0,6.61,3.14,9.76,6.510000000000001,9.66,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Genoa,824,0,532,418,37465,416.4,58,41,99,53,5,7,109,6,0.0,0.0,0.0,0.0,0,0,0,5.85,3.19,9.02,5.27,8.44,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Hellas Verona,820,0,531,418,37441,415.8,48,35,83,44,4,6,101,7,0.0,0.0,0.0,0.0,0,0,0,2.75,2.23,4.9799999999999995,2.64,4.87,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Inter,834,0,526,418,37515,416.90000000000003,58,36,94,53,5,7,99,5,0.0,0.0,0.0,0.0,0,0,0,3.0300000000000002,1.8900000000000001,4.91,2.79,4.67,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Juventus,761,0,526,418,37584,417.6,71,44,115,65,6,9,76,4,0.0,0.0,0.0,0.0,0,0,0,3.54,2.2,5.75,2.98,5.18,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Lazio,785,0,532,418,37334,415.2,70,47,117,67,3,5,113,9,0.0,0.0,0.0,0.0,0,0,0,4.62,2.54,7.14,4.51,7.04,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Milan,912,0,528,418,37286,414.1,54,33,87,43,11,11,93,13,0.0,0.0,0.0,0.0,0,0,0,3.42,2.7800000000000002,6.2,2.83,5.61,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Napoli,676,0,531,418,37548,417.0,65,41,106,61,4,9,85,6,0.0,0.0,0.0,0.0,0,0,0,3.81,2.3000000000000003,6.11,3.67,5.96,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Palermo,779,0,530,418,37616,417.6,52,34,86,47,5,7,90,3,0.0,0.0,0.0,0.0,0,0,0,2.34,1.36,3.7,2.14,3.52,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Parma,966,0,527,418,37438,416.2,31,20,51,29,2,2,109,7,0.0,0.0,0.0,0.0,0,0,0,2.19,1.35,3.53,2.09,3.42,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Roma,833,0,530,418,37491,416.6,53,40,93,47,6,7,108,5,0.0,0.0,0.0,0.0,0,0,0,3.21,8.07,11.3,2.91,11.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Sampdoria,759,0,525,418,37506,416.9,46,30,76,44,2,2,102,3,0.0,0.0,0.0,0.0,0,0,0,2.72,1.62,4.35,2.66,4.28,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Sassuolo,728,0,531,418,37487,416.6,47,30,77,40,7,9,110,9,0.0,0.0,0.0,0.0,0,0,0,2.47,1.23,3.7,2.23,3.46,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Torino,827,0,529,418,37585,417.5,48,32,80,45,3,6,99,3,0.0,0.0,0.0,0.0,0,0,0,2.94,1.77,4.7,2.84,4.6,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1415,Udinese,691,0,524,418,37481,416.4,41,27,68,40,1,1,100,6,0.0,0.0,0.0,0.0,0,0,0,2.5,1.27,3.78,2.46,3.7399999999999998,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Atalanta,902,0,532,418,37367,415.2,38,23,61,34,4,6,113,14,0.0,0.0,0.0,0.0,0,0,0,2.74,1.29,4.02,2.4,3.6799999999999997,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Bologna,805,0,532,418,37476,416.3,33,22,55,31,2,3,98,7,0.0,0.0,0.0,0.0,0,0,0,1.76,1.18,2.93,1.67,2.85,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Carpi,904,0,531,418,37505,416.5,33,22,55,28,5,8,114,6,0.0,0.0,0.0,0.0,0,0,0,4.09,1.52,5.6,2.43,3.95,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Chievo,750,0,532,418,37560,417.5,42,28,70,37,5,8,108,4,0.0,0.0,0.0,0.0,0,0,0,2.77,2.45,5.2,2.45,4.89,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Empoli,715,0,530,418,37532,417.1,39,29,68,38,1,2,99,6,0.0,0.0,0.0,0.0,0,0,0,1.61,1.06,2.67,1.57,2.64,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Fiorentina,694,0,529,418,37560,417.4,58,38,96,50,8,9,97,3,0.0,0.0,0.0,0.0,0,0,0,4.13,2.5,6.6,3.69,6.16,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Frosinone,717,0,531,418,37404,415.5,34,22,56,31,3,3,111,6,0.0,0.0,0.0,0.0,0,0,0,1.51,1.33,2.83,1.4100000000000001,2.73,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Genoa,780,0,531,418,37303,414.6,44,35,79,40,4,4,88,9,0.0,0.0,0.0,0.0,0,0,0,3.19,2.37,5.55,2.61,4.970000000000001,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Hellas Verona,850,0,531,418,37464,416.1,34,23,57,28,6,7,95,7,0.0,0.0,0.0,0.0,0,0,0,1.9000000000000001,1.84,3.75,1.61,3.46,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Inter,690,0,530,418,37419,415.7,49,35,84,47,2,3,104,12,0.0,0.0,0.0,0.0,0,0,0,2.3000000000000003,1.79,4.07,2.2,3.98,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Juventus,743,0,529,418,37527,417.0,72,54,126,63,9,9,96,6,0.0,0.0,0.0,0.0,0,0,0,3.9699999999999998,2.66,6.62,3.52,6.18,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Lazio,723,0,530,418,37541,417.3,52,31,83,43,9,11,108,10,0.0,0.0,0.0,0.0,0,0,0,3.2,1.87,5.08,2.81,4.7,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Milan,780,0,522,418,37484,416.5,49,28,77,43,6,7,97,3,0.0,0.0,0.0,0.0,0,0,0,3.28,1.4,4.68,2.7,4.08,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Napoli,565,0,530,418,37589,417.7,78,56,134,71,7,8,72,2,0.0,0.0,0.0,0.0,0,0,0,3.86,3.1199999999999997,6.97,3.5,6.61,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Palermo,758,0,526,418,37500,416.7,37,31,68,36,1,1,103,6,0.0,0.0,0.0,0.0,0,0,0,1.99,1.7000000000000002,3.69,1.96,3.67,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Roma,823,0,529,418,37572,417.5,83,55,138,79,4,4,85,5,0.0,0.0,0.0,0.0,0,0,0,6.27,5.819999999999999,12.11,5.92,11.75,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Sampdoria,908,0,531,418,37423,415.9,45,30,75,42,3,3,110,7,0.0,0.0,0.0,0.0,0,0,0,2.64,1.96,4.58,2.4699999999999998,4.41,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Sassuolo,682,0,532,418,37434,415.8,48,33,81,44,4,5,98,6,0.0,0.0,0.0,0.0,0,0,0,3.6799999999999997,2.18,5.87,3.48,5.67,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Torino,712,0,527,418,37590,417.7,49,29,78,40,9,11,98,3,0.0,0.0,0.0,0.0,0,0,0,2.95,1.94,4.88,2.39,4.34,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1516,Udinese,756,0,531,418,37397,415.8,34,23,57,32,2,2,105,7,0.0,0.0,0.0,0.0,0,0,0,1.99,1.91,3.9,1.87,3.7800000000000002,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Atalanta,813,0,527,417,37471,416.3,62,43,105,57,5,5,89,3,0.0,0.0,0.0,0.0,0,0,0,3.07,2.12,5.18,2.36,4.47,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Bologna,706,0,532,418,37335,414.8,39,29,68,38,1,2,87,11,0.0,0.0,0.0,0.0,0,0,0,1.86,1.84,3.68,1.83,3.65,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Cagliari,883,0,531,418,37541,417.3,53,30,83,49,4,6,103,8,0.0,0.0,0.0,0.0,0,0,0,4.54,1.41,5.9399999999999995,4.29,5.69,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Chievo,819,0,531,418,37646,418.5,42,29,71,38,4,5,88,4,0.0,0.0,0.0,0.0,0,0,0,2.07,1.27,3.34,1.85,3.12,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Crotone,750,0,528,418,37574,417.5,34,22,56,30,4,5,93,4,0.0,0.0,0.0,0.0,0,0,0,1.88,1.09,2.9699999999999998,1.72,2.8,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Empoli,725,0,529,418,37597,417.8,29,19,48,25,4,5,106,2,0.0,0.0,0.0,0.0,0,0,0,2.56,1.27,3.84,2.37,3.65,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Fiorentina,739,0,532,418,37496,417.0,62,46,108,56,6,10,97,7,0.0,0.0,0.0,0.0,0,0,0,3.87,2.99,6.89,3.6,6.62,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Genoa,852,0,531,418,37495,416.3,36,30,66,34,2,3,97,8,0.0,0.0,0.0,0.0,0,0,0,3.98,3.02,7.0,3.84,6.85,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Inter,761,0,526,418,37608,417.8,70,55,125,67,3,5,80,5,0.0,0.0,0.0,0.0,0,0,0,3.69,2.8,6.4799999999999995,3.6,6.39,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Juventus,735,0,531,418,37620,418.1,72,49,121,69,3,3,70,0,0.0,0.0,0.0,0.0,0,0,0,7.2700000000000005,2.56,9.81,7.15,9.68,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Lazio,696,0,532,418,37603,418.1,73,47,120,61,12,14,96,4,0.0,0.0,0.0,0.0,0,0,0,4.99,2.35,7.32,4.57,6.91,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Milan,705,0,532,418,37539,416.7,55,39,94,48,7,12,97,14,0.0,0.0,0.0,0.0,0,0,0,3.3400000000000003,2.54,5.86,2.95,5.47,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Napoli,682,0,530,418,37497,416.8,94,68,162,89,5,6,58,2,0.0,0.0,0.0,0.0,0,0,0,5.26,2.71,7.94,4.95,7.64,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Palermo,736,0,530,418,37587,417.5,33,24,57,32,1,1,106,9,0.0,0.0,0.0,0.0,0,0,0,1.56,1.09,2.67,1.53,2.64,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Pescara,866,0,531,418,37529,417.2,32,27,59,30,2,6,98,5,0.0,0.0,0.0,0.0,0,0,0,2.76,1.41,4.17,2.7,4.11,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Roma,575,0,525,418,37620,418.3,88,59,147,76,12,14,63,1,0.0,0.0,0.0,0.0,0,0,0,3.66,3.6199999999999997,7.29,2.73,6.34,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Sampdoria,636,0,531,418,37570,417.4,45,31,76,38,7,8,75,5,0.0,0.0,0.0,0.0,0,0,0,2.05,1.55,3.6,1.79,3.35,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Sassuolo,729,0,531,418,37478,416.6,59,36,95,50,9,10,92,2,0.0,0.0,0.0,0.0,0,0,0,3.84,1.9200000000000002,5.76,3.28,5.18,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Torino,763,0,531,418,37530,416.9,70,54,124,65,5,9,88,4,0.0,0.0,0.0,0.0,0,0,0,3.46,2.89,6.34,3.29,6.17,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1617,Udinese,728,0,530,418,37552,417.5,47,29,76,45,2,3,85,2,0.0,0.0,0.0,0.0,0,0,0,2.42,1.77,4.17,2.36,4.1,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,1718,Atalanta,597,0,526,418,37518,417.0,57,38,95,52,5,9,67,4,65.7,58.8,45.1,103.7,933,1920,1900,3.16,1.85,5.0200000000000005,2.96,4.83,3.89,2.77,6.66,3.63,6.39
ITA-Serie A,1718,Benevento,994,0,531,418,37353,415.3,32,23,55,30,2,3,78,7,38.9,36.5,29.0,65.9,772,1215,1205,3.1900000000000004,1.45,4.65,3.0300000000000002,4.47,4.63,2.82,7.43,4.45,7.2700000000000005
ITA-Serie A,1718,Bologna,772,0,531,418,37510,416.9,37,18,55,35,2,3,102,6,37.5,35.2,24.3,59.5,586,1344,1332,2.8000000000000003,1.35,4.15,2.73,4.09,2.55,1.58,4.18,2.48,4.11
ITA-Serie A,1718,Cagliari,751,0,532,418,37553,417.4,33,21,54,29,4,7,96,6,40.1,34.6,27.8,62.3,464,1348,1326,1.32,1.43,2.75,1.18,2.61,2.37,1.6300000000000001,3.9699999999999998,2.12,3.71
ITA-Serie A,1718,Chievo,704,0,527,418,37535,417.0,36,20,56,35,1,2,75,4,34.300000000000004,32.8,25.3,58.0,554,1358,1348,2.13,0.88,3.02,2.1,2.99,2.22,1.8,4.01,2.16,3.96
ITA-Serie A,1718,Crotone,710,0,532,418,37523,417.0,38,21,59,36,2,3,67,2,35.6,32.7,23.7,56.199999999999996,472,1250,1236,3.46,1.49,4.96,3.3800000000000003,4.88,3.04,2.44,5.44,2.91,5.31
ITA-Serie A,1718,Fiorentina,661,0,529,418,37448,416.2,53,32,85,46,7,8,90,5,54.7,48.5,38.0,86.9,737,1695,1683,3.1,1.98,5.07,2.41,4.37,3.58,2.67,6.29,3.02,5.71
ITA-Serie A,1718,Genoa,868,0,531,418,37711,419.1,31,18,49,27,4,5,76,5,44.5,40.5,32.6,73.9,699,1475,1458,2.99,1.06,4.05,2.73,3.79,4.51,2.68,7.14,4.26,6.89
ITA-Serie A,1718,Hellas Verona,773,0,531,418,37574,417.5,30,19,49,23,7,7,99,6,34.3,28.7,22.4,51.0,635,1077,1065,2.06,0.95,3.01,1.58,2.54,2.58,1.48,4.08,2.2,3.68
ITA-Serie A,1718,Inter,574,0,528,418,37548,417.4,64,34,98,58,6,7,69,1,58.1,52.6,43.9,96.5,947,1877,1866,2.77,1.55,4.33,2.59,4.15,3.31,2.1,5.43,3.14,5.26
ITA-Serie A,1718,Juventus,677,0,529,418,37570,417.3,82,45,127,78,4,8,66,1,56.2,49.9,37.9,87.7,789,1704,1688,3.96,2.31,6.2700000000000005,3.82,6.12,2.8,1.96,4.75,2.56,4.51
ITA-Serie A,1718,Lazio,624,0,532,418,37540,417.2,86,51,137,77,9,11,79,7,64.5,55.9,46.1,102.0,915,1802,1780,4.24,2.52,6.76,3.94,6.46,3.26,2.2,5.46,2.98,5.17
ITA-Serie A,1718,Milan,580,0,526,418,37488,416.4,54,28,82,50,4,6,75,7,52.4,47.8,35.5,83.2,778,2016,2008,2.5,1.32,3.8200000000000003,2.39,3.7,2.91,1.63,4.52,2.77,4.39
ITA-Serie A,1718,Napoli,613,0,531,418,37515,416.9,73,45,118,67,6,8,58,3,68.39999999999999,61.9,51.1,112.9,971,2468,2450,3.97,1.69,5.65,3.7800000000000002,5.47,3.49,2.51,5.98,3.2800000000000002,5.8
ITA-Serie A,1718,Roma,679,0,532,418,37504,416.6,56,37,93,53,3,6,48,4,64.69999999999999,60.1,47.2,106.9,938,1989,1966,2.74,4.4399999999999995,7.1899999999999995,2.44,6.890000000000001,4.93,3.3000000000000003,8.22,4.59,7.87
ITA-Serie A,1718,SPAL,762,0,528,418,37522,417.1,37,14,51,32,5,6,101,4,36.1,31.4,21.3,53.2,704,1218,1200,2.26,0.6100000000000001,2.87,2.08,2.69,2.47,1.2,3.71,2.31,3.5300000000000002
ITA-Serie A,1718,Sampdoria,694,0,528,418,37506,416.8,56,33,89,49,7,8,69,3,53.9,47.6,35.8,83.2,614,1627,1614,2.7800000000000002,2.42,5.2,2.5500000000000003,4.970000000000001,2.62,2.85,5.49,2.41,5.28
ITA-Serie A,1718,Sassuolo,717,0,531,418,37520,416.9,28,16,44,24,4,10,89,7,48.400000000000006,40.0,27.9,67.6,640,1492,1469,1.8,0.84,2.65,1.5,2.35,3.37,3.2,6.57,2.84,6.03
ITA-Serie A,1718,Torino,686,0,524,418,37578,417.6,53,36,89,53,0,2,76,7,46.9,45.2,35.4,80.7,703,1425,1405,2.45,1.84,4.26,2.45,4.26,2.44,1.95,4.3500000000000005,2.39,4.3
ITA-Serie A,1718,Udinese,682,0,531,418,37542,417.0,45,27,72,38,7,7,72,4,43.9,38.4,29.4,67.6,605,1364,1351,3.08,1.56,4.6,2.32,3.85,2.85,1.68,4.55,2.26,3.96
ITA-Serie A,1819,Atalanta,653,0,527,418,37602,417.8,75,60,135,73,2,4,62,3,74.0,70.9,56.9,128.1,1104,1939,1929,3.31,2.81,6.13,3.25,6.07,4.31,3.01,7.2700000000000005,4.2,7.17
ITA-Serie A,1819,Bologna,730,0,530,418,37534,417.1,45,35,80,40,5,5,91,6,47.7,43.8,30.9,74.9,675,1328,1312,2.69,2.37,5.04,2.5,4.84,3.31,1.94,5.29,3.16,5.14
ITA-Serie A,1819,Cagliari,811,0,531,418,37547,417.3,35,27,62,33,2,3,94,9,42.800000000000004,40.4,30.7,71.0,555,1288,1282,1.6800000000000002,1.65,3.35,1.61,3.2800000000000002,2.7,2.09,4.8,2.62,4.72
ITA-Serie A,1819,Chievo,942,0,531,418,37431,415.9,25,17,42,21,4,6,110,7,36.7,31.9,25.8,58.2,500,1229,1217,1.76,1.12,2.89,1.49,2.61,3.2800000000000002,1.95,5.21,2.95,4.87
ITA-Serie A,1819,Empoli,741,0,524,418,37598,417.90000000000003,48,36,84,44,4,7,73,2,53.5,47.7,38.1,85.9,801,1567,1556,3.35,2.6,5.95,3.2,5.8,4.01,2.4,6.38,3.83,6.2
ITA-Serie A,1819,Fiorentina,639,0,527,418,37508,416.7,45,24,69,40,5,6,89,5,55.5,50.7,35.9,86.4,801,1544,1531,1.95,1.2,3.15,1.8,3.0,4.08,7.390000000000001,11.46,3.93,11.3
ITA-Serie A,1819,Frosinone,854,0,528,418,37530,417.2,28,21,49,24,4,5,99,2,39.5,35.6,27.6,63.4,520,1220,1207,2.18,1.54,3.71,1.99,3.5300000000000002,3.17,2.37,5.61,3.01,5.45
ITA-Serie A,1819,Genoa,794,0,530,418,37304,414.7,37,26,63,33,4,5,95,7,47.9,44.1,32.8,76.6,690,1274,1261,2.68,2.15,4.81,2.4699999999999998,4.6,3.9400000000000004,2.67,6.57,3.69,6.3100000000000005
ITA-Serie A,1819,Inter,615,0,532,418,37613,418.09999999999997,57,36,93,49,8,9,73,3,65.1,58.0,45.9,104.1,954,1917,1907,3.08,2.2,5.3,2.74,4.96,3.65,2.62,6.29,3.35,5.99
ITA-Serie A,1819,Juventus,805,0,520,418,37536,417.2,66,44,110,59,7,8,76,4,62.599999999999994,56.3,43.1,99.3,926,1853,1833,3.75,2.13,5.87,3.5,5.61,3.66,2.46,6.12,3.44,5.890000000000001
ITA-Serie A,1819,Lazio,766,0,531,418,37536,417.1,54,35,89,48,6,6,89,4,61.5,56.7,44.9,101.5,912,1737,1722,2.52,1.9100000000000001,4.44,2.29,4.2,3.08,2.5700000000000003,5.6899999999999995,2.9,5.5
ITA-Serie A,1819,Milan,578,0,522,418,37568,417.6,51,35,86,48,3,4,80,5,49.2,46.1,36.1,81.9,821,1759,1743,3.02,1.92,4.93,2.9299999999999997,4.84,2.97,1.93,4.91,2.84,4.78
ITA-Serie A,1819,Napoli,672,0,531,418,37508,416.5,73,54,127,70,3,4,72,5,62.300000000000004,59.1,49.8,109.10000000000001,934,2089,2082,4.2,2.77,6.99,4.0,6.78,3.62,3.48,7.13,3.42,6.92
ITA-Serie A,1819,Parma,842,0,531,418,37560,417.4,40,22,62,36,4,5,82,3,41.5,37.7,27.400000000000002,64.2,487,990,979,1.98,2.44,4.42,1.77,4.2,2.7,2.02,4.66,2.45,4.42
ITA-Serie A,1819,Roma,681,0,529,418,37608,417.9,65,41,106,59,6,6,88,2,65.6,60.800000000000004,46.8,107.8,838,1678,1664,3.56,2.68,6.25,3.06,5.76,3.62,2.85,6.46,3.23,6.0600000000000005
ITA-Serie A,1819,SPAL,752,0,531,418,37561,417.3,44,30,74,37,7,8,112,3,44.6,38.2,28.200000000000003,66.60000000000001,910,1259,1248,1.9,1.4,3.29,1.68,3.08,2.7,2.14,4.83,2.49,4.63
ITA-Serie A,1819,Sampdoria,613,0,530,418,37570,417.5,60,41,101,50,10,12,89,3,51.4,42.6,34.4,77.1,630,1685,1679,3.3000000000000003,2.66,5.98,2.5100000000000002,5.19,3.27,2.18,5.43,2.22,4.39
